Reaction ID	Reaction Name	Equation	Compartment	Pathway	Pathway index	E.C number	Vc/Vo=inf	Vc/Vo=1000	Vc/Vo=160	Vc/Vo=80	Vc/Vo=40	Vc/Vo=20	Vc/Vo=10	Vc/Vo=5	Vc/Vo=3	Vc/Vo=2
PRO_PROTON_vc1	PRO_PROTON_vc	PROTON_v1 + PRO_c1 --> PROTON_c1 + PRO_v1	v1c1		116	NA	9.96073872779e-05	9.94705791658e-05	9.87548852579e-05	9.79084120446e-05	9.62332980237e-05	9.29527126633e-05	8.66570696871e-05	7.50325318061e-05	6.12643226182e-05	4.63430142462e-05
PYRUVATE_PROTON_mc1	PYRUVATE_PROTON_mc	PROTON_m1 + PYRUVATE_m1 <=> PROTON_c1 + PYRUVATE_c1	c1m1	Intracellular transport	115	NA	0.0	0.0	0.0	0.0	1.52655665886e-16	0.0	0.0	0.0	0.0	0.0
O2_mc2	O2_mc	OXYGEN_MOLECULE_m2 <=> OXYGEN_MOLECULE_c2	c2m2	Intracellular transport	115	NA	-3.81790647009	-3.81522287942	-3.80118402263	-3.78457983461	-3.75172125416	-3.68736846625	-3.56405368488	-3.33600615625	-3.06590457361	-2.77313628269
GLYCERATE_GLYCOLLATE_pc2	GLYCERATE_GLYCOLLATE_pc	GLYCERATE_c2 + 2.0 GLYCOLLATE_p2 <=> GLYCERATE_p2 + 2.0 GLYCOLLATE_c2	p2c2	photorespiration	9	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CYTOCHROME_C_OXIDASE_RXN_mi2	CYTOCHROME-C-OXIDASE-RXN:Cytochrome-c oxidase	4.0 Cytochromes_C_Reduced_mi2 + OXYGEN_MOLECULE_m2 + 8.0 PROTON_m2 --> 4.0 Cytochromes_C_Oxidized_mi2 + 4.0 PROTON_i2 + 2.0 WATER_m2	mi2i2m2	Mitochondrial electron transport chain	3	1.9.3.1	3.81682806299	3.81457672386	3.80054251618	3.7839438268	3.75109612781	3.6863621065	3.56349076519	3.33519381072	3.06524129067	2.7728421924
GLYCERATE_GLYCOLLATE_pc1	GLYCERATE_GLYCOLLATE_pc	GLYCERATE_c1 + 2.0 GLYCOLLATE_p1 <=> GLYCERATE_p1 + 2.0 GLYCOLLATE_c1	c1p1	photorespiration	9	NA	0.0	0.00739955379202	0.0461093604465	0.0918926402344	0.182494696728	0.359916800294	0.700370175165	1.32911774731	2.07381213329	2.88085159047
CITSYN_RXN_x2	CITSYN-RXN:Citrate (si)-synthase	ACETYL_COA_x2 + OXALACETIC_ACID_x2 + WATER_x2 --> CIT_x2 + CO_A_x2 + PROTON_x2	x2	glyoxylate cycle	110	2.3.3.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ATP_pc2	ATP_pc	0.9 ATP_p2 + 0.35 PROTON_c2 + 0.1 aATP_p2 <=> 0.65 ATP_c2 + 0.1 PROTON_p2 + 0.35 aATP_c2	p2c2	Intracellular transport	115	NA	4.43411583492e-15	-5.84264504062e-17	-2.27246064848e-14	-1.20466908054e-18	-3.32609133137e-16	5.74777735052e-14	1.0290283286e-15	1.35525271561e-19	-1.05408544547e-19	-6.0233454027e-20
CITSYN_RXN_x1	CITSYN-RXN:Citrate (si)-synthase	ACETYL_COA_x1 + OXALACETIC_ACID_x1 + WATER_x1 --> CIT_x1 + CO_A_x1 + PROTON_x1	x1	glyoxylate cycle	110	2.3.3.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
sCIT_biomass1	sCIT_biomass	CIT_c1 --> sCIT_b1	c1b1	Biomass	114	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
sCIT_biomass2	sCIT_biomass	CIT_c2 --> sCIT_b2	c2b2	Biomass	114	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
H2O_xc2	H2O_xc	WATER_x2 <=> WATER_c2	x2c2	Intracellular transport	115	NA	0.0	0.0	0.0	0.0	0.0	9.6240817607e-15	0.0	0.0	0.0	0.0
ATP_pc1	ATP_pc	0.9 ATP_p1 + 0.35 PROTON_c1 + 0.1 aATP_p1 <=> 0.65 ATP_c1 + 0.1 PROTON_p1 + 0.35 aATP_c1	c1p1	Intracellular transport	115	NA	1.7763568394e-14	4.61703325145e-16	-2.73238222172e-14	-2.11443517016e-15	-3.22080325373e-15	-1.31098835491e-13	-1.2409826253e-13	9.10382880193e-15	1.13181069455e-14	9.06860057134e-14
CIT_PROTON_rev_vc2	CIT_PROTON_rev_vc	0.65 PROTON_v2 + 0.65 aaCIT_v2 + 0.35 aaaCIT_v2 --> CIT_c2 + 3.0 PROTON_c2	c2v2		116	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CIT_PROTON_rev_vc1	CIT_PROTON_rev_vc	0.5 CIT_v1 + 2.5 PROTON_v1 + 0.5 aCIT_v1 --> CIT_c1 + 3.0 PROTON_c1	v1c1		116	NA	0.0578907414737	0.0578112300709	0.0573952764768	0.0569033153542	0.0559297571148	0.0540231162097	0.0494320071554	0.0428009931846	0.0349471594756	0.0262965314967
MAL_PROTON_vc1	MAL_PROTON_vc	MAL_c1 + 0.3 PROTON_v1 --> 0.7 MAL_v1 + 0.3 aMAL_v1	v1c1	Intracellular transport	115	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PEP_Pi_pc1	PEP_Pi_pc	PHOSPHO_ENOL_PYRUVATE_p1 + 0.7 Pi_c1 + 0.3 aPi_c1 <=> PHOSPHO_ENOL_PYRUVATE_c1 + 0.3 PROTON_c1 + Pi_p1	c1p1	Intracellular transport	115	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PEP_Pi_pc2	PEP_Pi_pc	PHOSPHO_ENOL_PYRUVATE_p2 + 0.7 Pi_c2 + 0.3 aPi_c2 <=> PHOSPHO_ENOL_PYRUVATE_c2 + 0.3 PROTON_c2 + Pi_p2	p2c2	Intracellular transport	115	NA	0.0	0.0	0.0	0.0	0.0	0.0	-0.000426259130028	-0.000369078965992	0.0	-0.000175351938611
SUC_FUM_mc2	SUC_FUM_mc	FUM_c2 + SUC_m2 <=> FUM_m2 + SUC_c2	c2m2	Intracellular transport	115	NA	0.000199214774556	0.000198941158332	0.000197509770516	0.000195816824095	0.000192466596047	0.000185905425384	0.000173314139375	0.000150065063612	0.000122528645236	4.63430144433e-05
THR_PROTON_rev_vc1	THR_PROTON_rev_vc	PROTON_v1 + THR_v1 --> PROTON_c1 + THR_c1	v1c1		116	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2OXOGLUTARATEDEH_RXN_m2	2OXOGLUTARATEDEH-RXN:NIL	2_KETOGLUTARATE_m2 + CO_A_m2 + NAD_m2 --> CARBON_DIOXIDE_m2 + NADH_m2 + SUC_COA_m2	m2	Tricarboxylic acid cycle	2	NIL	1.47709883409	1.47609415907	1.47083833188	1.46462210329	1.4523206016	1.42795400811	1.38237022418	1.29695311432	1.19578430669	1.08632824621
MANNPGUANYLTRANGDP_RXN_c1	MANNPGUANYLTRANGDP_RXN_c	GDP_MANNOSE_c1 + 0.7 Pi_c1 + 0.3 aPi_c1 --> 0.5 GDP_c1 + MANNOSE_1P_c1 + 0.8 PROTON_c1 + 0.5 aGDP_c1	c1	Mannan biosynthesis		NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
THR_PROTON_vc1	THR_PROTON_vc	PROTON_v1 + THR_c1 --> PROTON_c1 + THR_v1	v1c1		116	NA	0.0016394839013	0.00163723211352	0.00162545217759	0.00161151968479	0.00158394821098	0.00152995154434	0.00142632865461	0.00123499502729	0.0010083777258	0.000762781033322
RXN0_5184_c1	RXN0-5184:Phosphorylase	Heteroglycans_c1 + 0.7 Pi_c1 + 0.3 aPi_c1 <=> GLC_1_P_c1 + 0.3 PROTON_c1	c1		116	2.4.1.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MANNPGUANYLTRANGDP_RXN_c2	MANNPGUANYLTRANGDP_RXN_c	GDP_MANNOSE_c2 + 0.7 Pi_c2 + 0.3 aPi_c2 --> 0.5 GDP_c2 + MANNOSE_1P_c2 + 0.8 PROTON_c2 + 0.5 aGDP_c2	c2	Mannan biosynthesis		NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GDPKIN_RXN_m1	GDPKIN-RXN:NIL	0.9 ATP_m1 + 0.2 GDP_m1 + 0.1 aATP_m1 + 0.8 aGDP_m1 <=> 0.8 ADP_m1 + 0.9 GTP_m1 + 0.6 PROTON_m1 + 0.2 aADP_m1 + 0.1 aGTP_m1	m1	guanosine nucleotides de novo biosynthesis	41	2.7.4.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NADPHoxc_tx1	NADPHoxc_tx	3 ATPase_NADPHoxidase_constraint_c1 + NADPH_c1 + 0.5 OXYGEN_MOLECULE_c1 + PROTON_c1 --> NADP_c1 + WATER_c1	c1	Maintenance	14	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.559865292261
THR_PROTON_vc2	THR_PROTON_vc	PROTON_v2 + THR_c2 --> PROTON_c2 + THR_v2	c2v2		116	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
THR_PROTON_rev_vc2	THR_PROTON_rev_vc	PROTON_v2 + THR_v2 --> PROTON_c2 + THR_c2	c2v2		116	NA	0.0016394839013	0.00163723211352	0.00162545217759	0.00161151968479	0.00158394821098	0.00152995154434	0.00142632865461	0.00123499502729	0.0010083777258	0.000762781033322
GDPKIN_RXN_m2	GDPKIN-RXN:NIL	0.9 ATP_m2 + 0.2 GDP_m2 + 0.1 aATP_m2 + 0.8 aGDP_m2 <=> 0.8 ADP_m2 + 0.9 GTP_m2 + 0.6 PROTON_m2 + 0.2 aADP_m2 + 0.1 aGTP_m2	m2	guanosine nucleotides de novo biosynthesis	41	2.7.4.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NADPHoxc_tx2	NADPHoxc_tx	3 ATPase_NADPHoxidase_constraint_c2 + NADPH_c2 + 0.5 OXYGEN_MOLECULE_c2 + PROTON_c2 --> NADP_c2 + WATER_c2	c2	Maintenance	14	NA	2.3841742918	2.38383539078	2.38206247404	2.37996559083	2.37581599886	2.36759765918	2.35221856248	2.32340552023	2.28927908896	2.25231010398
RXN0_5184_c2	RXN0-5184:Phosphorylase	Heteroglycans_c2 + 0.7 Pi_c2 + 0.3 aPi_c2 <=> GLC_1_P_c2 + 0.3 PROTON_c2	c2		116	2.4.1.1	0.0	0.0	0.0	0.0	0.0	0.0	2.77555756156e-16	0.0	0.0	0.0
ISOCIT_CLEAV_RXN_x2	ISOCIT-CLEAV-RXN:Isocitrate lyase	THREO_DS_ISO_CITRATE_x2 --> GLYOX_x2 + SUC_x2	x2	glyoxylate cycle	110	4.1.3.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
H_ic2	H_ic	PROTON_i2 --> PROTON_c2	c2i2		116	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ISOCIT_CLEAV_RXN_x1	ISOCIT-CLEAV-RXN:Isocitrate lyase	THREO_DS_ISO_CITRATE_x1 --> GLYOX_x1 + SUC_x1	x1	glyoxylate cycle	110	4.1.3.1	0.00925002707801	0.00923732241045	0.00917085958869	0.00909225196371	0.00893669271781	0.00863204158454	0.00711524840506	0.00616077954324	0.00503029787846	0.00380513741585
H_ic1	H_ic	PROTON_i1 --> PROTON_c1	i1c1		116	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CIT_PROTON_vc1	CIT_PROTON_vc	CIT_c1 + 0.5 PROTON_v1 --> 0.5 CIT_v1 + 0.5 aCIT_v1	v1c1	Intracellular transport	115	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CIT_PROTON_vc2	CIT_PROTON_vc	CIT_c2 + 2.35 PROTON_v2 --> 0.65 aaCIT_v2 + 0.35 aaaCIT_v2	c2v2	Intracellular transport	115	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PYRUVDEH_RXN_m2	PYRUVDEH-RXN:NIL	CO_A_m2 + NAD_m2 + PYRUVATE_m2 --> ACETYL_COA_m2 + CARBON_DIOXIDE_m2 + NADH_m2	m2	glycolysis	1	1.2.1	1.54377656318	1.54268030806	1.53694539146	1.53016252908	1.51673969692	1.49017706167	1.43944679083	1.34637319416	1.23613597339	1.11666664043
PYRUVDEH_RXN_m1	PYRUVDEH-RXN:NIL	CO_A_m1 + NAD_m1 + PYRUVATE_m1 --> ACETYL_COA_m1 + CARBON_DIOXIDE_m1 + NADH_m1	m1	glycolysis	1	1.2.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NH3_pc1	NH3_pc	AMMONIUM_p1 <=> AMMONIUM_c1	c1p1	Intracellular transport	115	NA	0.00107414462991	0.00107266932067	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.32324221694
GLYOHMETRANS_RXN_p1	GLYOHMETRANS-RXN:NIL	SER_p1 + THF_p1 <=> GLY_p1 + METHYLENE_THF_p1 + WATER_p1	p1	formylTHF biosynthesis	22	2.1.2.1	0.0	0.0	0.0	-1.1113072268e-17	0.0	0.0	0.0	0.0	0.0	0.0
NH3_pc2	NH3_pc	AMMONIUM_p2 <=> AMMONIUM_c2	p2c2	Intracellular transport	115	NA	-9.96073872779e-05	-9.94705791658e-05	-9.87548852579e-05	-9.79084120446e-05	-9.62332980237e-05	-9.29527126633e-05	-8.66570696871e-05	-7.50325318061e-05	-6.12643226182e-05	-1.97699861581e-13
CIT_ACONITATE_mc1	CIT_ACONITATE_mc	CIS_ACONITATE_c1 + CIT_m1 <=> CIS_ACONITATE_m1 + CIT_c1	c1m1	Intracellular transport	115	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CIT_ACONITATE_mc2	CIT_ACONITATE_mc	CIS_ACONITATE_c2 + CIT_m2 <=> CIS_ACONITATE_m2 + CIT_c2	c2m2	Intracellular transport	115	NA	0.0	0.0	0.0	1.47325921373	0.0	6.35206471508e-17	0.0	0.0	0.0	0.0
GLYOHMETRANS_RXN_p2	GLYOHMETRANS-RXN:NIL	SER_p2 + THF_p2 <=> GLY_p2 + METHYLENE_THF_p2 + WATER_p2	p2	formylTHF biosynthesis	22	2.1.2.1	0.0	0.0	0.0	0.0	6.07153216592e-18	0.0	-3.00866102865e-18	0.0	0.0	0.0
2OXOGLUTARATEDEH_RXN_m1	2OXOGLUTARATEDEH-RXN:NIL	2_KETOGLUTARATE_m1 + CO_A_m1 + NAD_m1 --> CARBON_DIOXIDE_m1 + NADH_m1 + SUC_COA_m1	m1	Tricarboxylic acid cycle	2	NIL	-2.05837956619e-12	-2.4173371032e-12	0.0	0.0	0.0	3.43317830503e-14	0.0	0.0	0.0	0.0
2_ISOPROPYLMALATESYN_RXN_p1	2-ISOPROPYLMALATESYN-RXN:NIL	2_KETO_ISOVALERATE_p1 + ACETYL_COA_p1 + WATER_p1 --> 3_CARBOXY_3_HYDROXY_ISOCAPROATE_p1 + CO_A_p1 + PROTON_p1	p1	leucine biosynthesis	70	2.3.3.13	0.00195984278844	0.0019571509962	0.00194306923397	0.00192641430036	0.00189345529779	0.00137168067193	0.00127877739121	0.00110723690151	0.000904062772149	0.000683872637969
2_ISOPROPYLMALATESYN_RXN_p2	2-ISOPROPYLMALATESYN-RXN:NIL	2_KETO_ISOVALERATE_p2 + ACETYL_COA_p2 + WATER_p2 --> 3_CARBOXY_3_HYDROXY_ISOCAPROATE_p2 + CO_A_p2 + PROTON_p2	p2	leucine biosynthesis	70	2.3.3.13	0.0	0.0	0.0	0.0	0.0	0.000457226887614	0.000426259130028	0.000369078965992	0.000301354257185	0.00022795754599
GLC_tx2	GLC_tx	 --> GLC_e2	e2	Nutrient uptake	113	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
sSUCROSE_biomass2	sSUCROSE_biomass	SUCROSE_c2 --> sSUCROSE_b2	c2b2	Biomass	114	NA	0.174312943748	0.17407352953	0.172821065076	0.171339736817	0.168408287011	0.162667262103	0.151649885882	0.131306942722	0.10721257443	0.0811002823804
sSUCROSE_biomass1	sSUCROSE_biomass	SUCROSE_c1 --> sSUCROSE_b1	c1b1	Biomass	114	NA	0.522938831244	0.522220588589	0.518463195228	0.51401921045	0.505224861032	0.488001786308	0.454949657647	0.393920828166	0.32163772329	0.243300847141
RXN_7678_NADP_p1	RXN-7678:NIL	CHLOROPHYLL_B_p1 + NADPH_p1 + PROTON_p1 --> CPD_7016_p1 + NADP_p1	p1		116	1.1.1.294	0.0	0.0	2.86274626972e-16	0.0	-7.5890861429e-19	0.0	-3.04060375605e-15	0.0	0.0	0.0
RXN_7678_NADP_p2	RXN-7678:NIL	CHLOROPHYLL_B_p2 + NADPH_p2 + PROTON_p2 --> CPD_7016_p2 + NADP_p2	p2		116	1.1.1.294	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MALATE_DEH_RXN_c1	MALATE-DEH-RXN:Malate dehydrogenase	MAL_c1 + NAD_c1 <=> NADH_c1 + OXALACETIC_ACID_c1 + PROTON_c1	c1	Malate valve	12	1.1.1.37	0.104625455005	0.10448175471	0.103730005238	0.102840888	0.101081384298	0.0976355280682	0.0910227202341	0.0788125559253	0.06435072543	0.0486777043785
MALATE_DEH_RXN_c2	MALATE-DEH-RXN:Malate dehydrogenase	MAL_c2 + NAD_c2 <=> NADH_c2 + OXALACETIC_ACID_c2 + PROTON_c2	c2	Malate valve	12	1.1.1.37	-16.3160150015	-16.2991354247	-16.210832106	-16.1063930532	-15.8997151348	-15.4958182343	-14.7193377174	-13.2849315125	-11.5860076591	-9.7451168517
AMP_pc2	AMP_pc	AMP_p2 <=> AMP_c2	p2c2	Intracellular transport	115	NA	-4.43408872987e-15	5.82758667711e-17	-1.85534096767e-15	7.86046575052e-19	3.67002435386e-17	-1.11592592805e-14	2.82299140661e-17	-1.89735380185e-19	1.62630325873e-19	1.35525271561e-20
L_ASPARTATE_xc1	L_ASPARTATE_xc	L_ASPARTATE_x1 <=> L_ASPARTATE_c1	c1x1	Intracellular transport	115	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AMP_pc1	AMP_pc	AMP_p1 <=> AMP_c1	c1p1	Intracellular transport	115	NA	-1.33755853615e-14	1.43060476659e-15	2.22096646629e-14	9.07520586457e-15	-5.66327583787e-15	1.35752249285e-13	1.23122703439e-13	8.881784197e-15	-6.63358257214e-15	9.64924483631e-14
L_ASPARTATE_xc2	L_ASPARTATE_xc	L_ASPARTATE_x2 <=> L_ASPARTATE_c2	x2c2	Intracellular transport	115	NA	0.0	0.0	0.0	0.0	0.0	-8.37223449709e-16	0.0	0.0	0.0	0.0
ADENYLOSUCCINATE_SYNTHASE_RXN_p1	ADENYLOSUCCINATE-SYNTHASE-RXN:adenylosuccinate synthetase	0.9 GTP_p1 + IMP_p1 + L_ASPARTATE_p1 + 0.1 aGTP_p1 --> ADENYLOSUCC_p1 + 0.2 GDP_p1 + 1.3 PROTON_p1 + Pi_p1 + 0.8 aGDP_p1	p1	adenosine nucleotides de novo biosynthesis	42	6.3.4.4	0.000298822161834	0.000298411737497	0.000296264655774	0.000293725236134	0.000288699894071	0.00027885813799	0.000259971209061	0.000225097595418	0.000183792967855	0.000139029042739
